user_id,photo_id,created_at,, serial_id,username,likes by each person,likes in each pics,,
12,141,1/4/2023 18:55,,,,,,,
12,143,1/4/2023 18:55,,,,,,,
12,147,1/4/2023 18:55,,,,,,,
12,150,1/4/2023 18:55,,,,,,,
12,152,1/4/2023 18:55,,,,,,,
12,160,1/4/2023 18:55,,,,,,,
12,161,1/4/2023 18:55,,,,,,,
12,164,1/4/2023 18:55,,,,,,,
12,165,1/4/2023 18:55,,,,,,,
12,166,1/4/2023 18:55,,,,,,,
12,172,1/4/2023 18:55,,,,,,,
12,173,1/4/2023 18:55,,,,,,,
12,174,1/4/2023 18:55,,,,,,,
12,177,1/4/2023 18:55,,,,,,,
12,187,1/4/2023 18:55,,,,,,,
12,192,1/4/2023 18:55,,,,,,,
12,195,1/4/2023 18:55,,,,,,,
12,196,1/4/2023 18:55,,,,,,,
12,202,1/4/2023 18:55,,,,,,,
12,203,1/4/2023 18:55,,,,,,,
12,204,1/4/2023 18:55,,,,,,,
12,205,1/4/2023 18:55,,,,,,,
12,207,1/4/2023 18:55,,,,,,,
12,210,1/4/2023 18:55,,,,,,,
12,227,1/4/2023 18:55,,,,,,,
12,232,1/4/2023 18:55,,,,,,,
12,233,1/4/2023 18:55,,,,,,,
12,234,1/4/2023 18:55,,,,,,,
12,235,1/4/2023 18:55,,,,,,,
12,237,1/4/2023 18:55,,,,,,,
12,239,1/4/2023 18:55,,,,,,,
12,241,1/4/2023 18:55,,,,,,,
12,244,1/4/2023 18:55,,,,,,,
12,250,1/4/2023 18:55,,,,,,,
12,252,1/4/2023 18:55,,,,,,,
12,253,1/4/2023 18:55,,,,,,,
12,255,1/4/2023 18:55,,,,,,,
12,256,1/4/2023 18:55,,,,,,,
12,257,1/4/2023 18:55,,,,,,,
13,4,1/4/2023 18:55,,,,,,,
13,12,1/4/2023 18:55,,,,,,,
13,13,1/4/2023 18:55,,,,,,,
13,14,1/4/2023 18:55,,,,,,,
13,19,1/4/2023 18:55,,,,,,,
13,22,1/4/2023 18:55,,,,,,,
13,25,1/4/2023 18:55,,,,,,,
13,28,1/4/2023 18:55,,,,,,,
13,31,1/4/2023 18:55,,,,,,,
13,40,1/4/2023 18:55,,,,,,,
13,41,1/4/2023 18:55,,,,,,,
13,43,1/4/2023 18:55,,,,,,,
13,47,1/4/2023 18:55,,,,,,,
13,52,1/4/2023 18:55,,,,,,,
13,53,1/4/2023 18:55,,,,,,,
13,55,1/4/2023 18:55,,,,,,,
13,56,1/4/2023 18:55,,,,,,,
13,57,1/4/2023 18:55,,,,,,,
13,61,1/4/2023 18:55,,,,,,,
13,64,1/4/2023 18:55,,,,,,,
13,65,1/4/2023 18:55,,,,,,,
13,68,1/4/2023 18:55,,,,,,,
13,70,1/4/2023 18:55,,,,,,,
13,74,1/4/2023 18:55,,,,,,,
13,75,1/4/2023 18:55,,,,,,,
13,77,1/4/2023 18:55,,,,,,,
13,80,1/4/2023 18:55,,,,,,,
13,81,1/4/2023 18:55,,,,,,,
13,82,1/4/2023 18:55,,,,,,,
13,84,1/4/2023 18:55,,,,,,,
13,85,1/4/2023 18:55,,,,,,,
13,86,1/4/2023 18:55,,,,,,,
13,88,1/4/2023 18:55,,,,,,,
13,91,1/4/2023 18:55,,,,,,,
13,106,1/4/2023 18:55,,,,,,,
13,109,1/4/2023 18:55,,,,,,,
13,124,1/4/2023 18:55,,,,,,,
13,127,1/4/2023 18:55,,,,,,,
13,133,1/4/2023 18:55,,,,,,,
13,135,1/4/2023 18:55,,,,,,,
13,136,1/4/2023 18:55,,,,,,,
13,138,1/4/2023 18:55,,,,,,,
13,139,1/4/2023 18:55,,,,,,,
13,142,1/4/2023 18:55,,,,,,,
13,143,1/4/2023 18:55,,,,,,,
13,145,1/4/2023 18:55,,,,,,,
13,148,1/4/2023 18:55,,,,,,,
13,150,1/4/2023 18:55,,,,,,,
13,152,1/4/2023 18:55,,,,,,,
13,153,1/4/2023 18:55,,,,,,,
13,158,1/4/2023 18:55,,,,,,,
13,161,1/4/2023 18:55,,,,,,,
13,162,1/4/2023 18:55,,,,,,,
13,164,1/4/2023 18:55,,,,,,,
13,168,1/4/2023 18:55,,,,,,,
13,171,1/4/2023 18:55,,,,,,,
13,172,1/4/2023 18:55,,,,,,,
13,173,1/4/2023 18:55,,,,,,,
13,174,1/4/2023 18:55,,,,,,,
13,177,1/4/2023 18:55,,,,,,,
13,179,1/4/2023 18:55,,,,,,,
13,180,1/4/2023 18:55,,,,,,,
13,181,1/4/2023 18:55,,,,,,,
13,186,1/4/2023 18:55,,,,,,,
13,192,1/4/2023 18:55,,,,,,,
13,195,1/4/2023 18:55,,,,,,,
13,198,1/4/2023 18:55,,,,,,,
13,199,1/4/2023 18:55,,,,,,,
13,201,1/4/2023 18:55,,,,,,,
13,203,1/4/2023 18:55,,,,,,,
13,207,1/4/2023 18:55,,,,,,,
13,209,1/4/2023 18:55,,,,,,,
13,210,1/4/2023 18:55,,,,,,,
13,212,1/4/2023 18:55,,,,,,,
13,214,1/4/2023 18:55,,,,,,,
13,215,1/4/2023 18:55,,,,,,,
13,216,1/4/2023 18:55,,,,,,,
13,217,1/4/2023 18:55,,,,,,,
13,221,1/4/2023 18:55,,,,,,,
13,225,1/4/2023 18:55,,,,,,,
13,226,1/4/2023 18:55,,,,,,,
13,227,1/4/2023 18:55,,,,,,,
13,229,1/4/2023 18:55,,,,,,,
13,231,1/4/2023 18:55,,,,,,,
13,238,1/4/2023 18:55,,,,,,,
13,242,1/4/2023 18:55,,,,,,,
13,243,1/4/2023 18:55,,,,,,,
13,244,1/4/2023 18:55,,,,,,,
13,250,1/4/2023 18:55,,,,,,,
13,251,1/4/2023 18:55,,,,,,,
13,253,1/4/2023 18:55,,,,,,,
13,255,1/4/2023 18:55,,,,,,,
13,256,1/4/2023 18:55,,,,,,,
14,1,1/4/2023 18:55,,,,,,,
14,2,1/4/2023 18:55,,,,,,,
14,3,1/4/2023 18:55,,,,,,,
14,4,1/4/2023 18:55,,,,,,,
14,5,1/4/2023 18:55,,,,,,,
14,6,1/4/2023 18:55,,,,,,,
14,7,1/4/2023 18:55,,,,,,,
14,8,1/4/2023 18:55,,,,,,,
14,9,1/4/2023 18:55,,,,,,,
14,10,1/4/2023 18:55,,,,,,,
14,11,1/4/2023 18:55,,,,,,,
14,12,1/4/2023 18:55,,,,,,,
14,13,1/4/2023 18:55,,,,,,,
14,14,1/4/2023 18:55,,,,,,,
14,15,1/4/2023 18:55,,,,,,,
14,16,1/4/2023 18:55,,,,,,,
14,17,1/4/2023 18:55,,,,,,,
14,18,1/4/2023 18:55,,,,,,,
14,19,1/4/2023 18:55,,,,,,,
14,20,1/4/2023 18:55,,,,,,,
14,21,1/4/2023 18:55,,,,,,,
14,22,1/4/2023 18:55,,,,,,,
14,23,1/4/2023 18:55,,,,,,,
14,24,1/4/2023 18:55,,,,,,,
14,25,1/4/2023 18:55,,,,,,,
14,26,1/4/2023 18:55,,,,,,,
14,27,1/4/2023 18:55,,,,,,,
14,28,1/4/2023 18:55,,,,,,,
14,29,1/4/2023 18:55,,,,,,,
14,30,1/4/2023 18:55,,,,,,,
14,31,1/4/2023 18:55,,,,,,,
14,32,1/4/2023 18:55,,,,,,,
14,33,1/4/2023 18:55,,,,,,,
14,34,1/4/2023 18:55,,,,,,,
14,35,1/4/2023 18:55,,,,,,,
14,36,1/4/2023 18:55,,,,,,,
14,37,1/4/2023 18:55,,,,,,,
14,38,1/4/2023 18:55,,,,,,,
14,39,1/4/2023 18:55,,,,,,,
14,40,1/4/2023 18:55,,,,,,,
14,41,1/4/2023 18:55,,,,,,,
14,42,1/4/2023 18:55,,,,,,,
14,43,1/4/2023 18:55,,,,,,,
14,44,1/4/2023 18:55,,,,,,,
14,45,1/4/2023 18:55,,,,,,,
14,46,1/4/2023 18:55,,,,,,,
14,47,1/4/2023 18:55,,,,,,,
14,48,1/4/2023 18:55,,,,,,,
14,49,1/4/2023 18:55,,,,,,,
14,50,1/4/2023 18:55,,,,,,,
14,51,1/4/2023 18:55,,,,,,,
14,52,1/4/2023 18:55,,,,,,,
14,53,1/4/2023 18:55,,,,,,,
14,54,1/4/2023 18:55,,,,,,,
14,55,1/4/2023 18:55,,,,,,,
14,56,1/4/2023 18:55,,,,,,,
14,57,1/4/2023 18:55,,,,,,,
14,58,1/4/2023 18:55,,,,,,,
14,59,1/4/2023 18:55,,,,,,,
14,60,1/4/2023 18:55,,,,,,,
14,61,1/4/2023 18:55,,,,,,,
14,62,1/4/2023 18:55,,,,,,,
14,63,1/4/2023 18:55,,,,,,,
14,64,1/4/2023 18:55,,,,,,,
14,65,1/4/2023 18:55,,,,,,,
14,66,1/4/2023 18:55,,,,,,,
14,67,1/4/2023 18:55,,,,,,,
14,68,1/4/2023 18:55,,,,,,,
14,69,1/4/2023 18:55,,,,,,,
14,70,1/4/2023 18:55,,,,,,,
14,71,1/4/2023 18:55,,,,,,,
14,72,1/4/2023 18:55,,,,,,,
14,73,1/4/2023 18:55,,,,,,,
14,74,1/4/2023 18:55,,,,,,,
14,75,1/4/2023 18:55,,,,,,,
14,76,1/4/2023 18:55,,,,,,,
14,77,1/4/2023 18:55,,,,,,,
14,78,1/4/2023 18:55,,,,,,,
14,79,1/4/2023 18:55,,,,,,,
14,80,1/4/2023 18:55,,,,,,,
14,81,1/4/2023 18:55,,,,,,,
14,82,1/4/2023 18:55,,,,,,,
14,83,1/4/2023 18:55,,,,,,,
14,84,1/4/2023 18:55,,,,,,,
14,85,1/4/2023 18:55,,,,,,,
14,86,1/4/2023 18:55,,,,,,,
14,87,1/4/2023 18:55,,,,,,,
14,88,1/4/2023 18:55,,,,,,,
14,89,1/4/2023 18:55,,,,,,,
14,90,1/4/2023 18:55,,,,,,,
14,91,1/4/2023 18:55,,,,,,,
14,92,1/4/2023 18:55,,,,,,,
14,93,1/4/2023 18:55,,,,,,,
14,94,1/4/2023 18:55,,,,,,,
14,95,1/4/2023 18:55,,,,,,,
14,96,1/4/2023 18:55,,,,,,,
14,97,1/4/2023 18:55,,,,,,,
14,98,1/4/2023 18:55,,,,,,,
14,99,1/4/2023 18:55,,,,,,,
14,100,1/4/2023 18:55,,,,,,,
14,101,1/4/2023 18:55,,,,,,,
14,102,1/4/2023 18:55,,,,,,,
14,103,1/4/2023 18:55,,,,,,,
14,104,1/4/2023 18:55,,,,,,,
14,105,1/4/2023 18:55,,,,,,,
14,106,1/4/2023 18:55,,,,,,,
14,107,1/4/2023 18:55,,,,,,,
14,108,1/4/2023 18:55,,,,,,,
14,109,1/4/2023 18:55,,,,,,,
14,110,1/4/2023 18:55,,,,,,,
14,111,1/4/2023 18:55,,,,,,,
14,112,1/4/2023 18:55,,,,,,,
14,113,1/4/2023 18:55,,,,,,,
14,114,1/4/2023 18:55,,,,,,,
14,115,1/4/2023 18:55,,,,,,,
14,116,1/4/2023 18:55,,,,,,,
14,117,1/4/2023 18:55,,,,,,,
14,118,1/4/2023 18:55,,,,,,,
14,119,1/4/2023 18:55,,,,,,,
14,120,1/4/2023 18:55,,,,,,,
14,121,1/4/2023 18:55,,,,,,,
14,122,1/4/2023 18:55,,,,,,,
14,123,1/4/2023 18:55,,,,,,,
14,124,1/4/2023 18:55,,,,,,,
14,125,1/4/2023 18:55,,,,,,,
14,126,1/4/2023 18:55,,,,,,,
14,127,1/4/2023 18:55,,,,,,,
14,128,1/4/2023 18:55,,,,,,,
14,129,1/4/2023 18:55,,,,,,,
14,130,1/4/2023 18:55,,,,,,,
14,131,1/4/2023 18:55,,,,,,,
14,132,1/4/2023 18:55,,,,,,,
14,133,1/4/2023 18:55,,,,,,,
14,134,1/4/2023 18:55,,,,,,,
14,135,1/4/2023 18:55,,,,,,,
14,136,1/4/2023 18:55,,,,,,,
14,137,1/4/2023 18:55,,,,,,,
14,138,1/4/2023 18:55,,,,,,,
14,139,1/4/2023 18:55,,,,,,,
14,140,1/4/2023 18:55,,,,,,,
14,141,1/4/2023 18:55,,,,,,,
14,142,1/4/2023 18:55,,,,,,,
14,143,1/4/2023 18:55,,,,,,,
14,144,1/4/2023 18:55,,,,,,,
14,145,1/4/2023 18:55,,,,,,,
14,146,1/4/2023 18:55,,,,,,,
14,147,1/4/2023 18:55,,,,,,,
14,148,1/4/2023 18:55,,,,,,,
14,149,1/4/2023 18:55,,,,,,,
14,150,1/4/2023 18:55,,,,,,,
14,151,1/4/2023 18:55,,,,,,,
14,152,1/4/2023 18:55,,,,,,,
14,153,1/4/2023 18:55,,,,,,,
14,154,1/4/2023 18:55,,,,,,,
14,155,1/4/2023 18:55,,,,,,,
14,156,1/4/2023 18:55,,,,,,,
14,157,1/4/2023 18:55,,,,,,,
14,158,1/4/2023 18:55,,,,,,,
14,159,1/4/2023 18:55,,,,,,,
14,160,1/4/2023 18:55,,,,,,,
14,161,1/4/2023 18:55,,,,,,,
14,162,1/4/2023 18:55,,,,,,,
14,163,1/4/2023 18:55,,,,,,,
14,164,1/4/2023 18:55,,,,,,,
14,165,1/4/2023 18:55,,,,,,,
14,166,1/4/2023 18:55,,,,,,,
14,167,1/4/2023 18:55,,,,,,,
14,168,1/4/2023 18:55,,,,,,,
14,169,1/4/2023 18:55,,,,,,,
14,170,1/4/2023 18:55,,,,,,,
14,171,1/4/2023 18:55,,,,,,,
14,172,1/4/2023 18:55,,,,,,,
14,173,1/4/2023 18:55,,,,,,,
14,174,1/4/2023 18:55,,,,,,,
14,175,1/4/2023 18:55,,,,,,,
14,176,1/4/2023 18:55,,,,,,,
14,177,1/4/2023 18:55,,,,,,,
14,178,1/4/2023 18:55,,,,,,,
14,179,1/4/2023 18:55,,,,,,,
14,180,1/4/2023 18:55,,,,,,,
14,181,1/4/2023 18:55,,,,,,,
14,182,1/4/2023 18:55,,,,,,,
14,183,1/4/2023 18:55,,,,,,,
14,184,1/4/2023 18:55,,,,,,,
14,185,1/4/2023 18:55,,,,,,,
14,186,1/4/2023 18:55,,,,,,,
14,187,1/4/2023 18:55,,,,,,,
14,188,1/4/2023 18:55,,,,,,,
14,189,1/4/2023 18:55,,,,,,,
14,190,1/4/2023 18:55,,,,,,,
14,191,1/4/2023 18:55,,,,,,,
14,192,1/4/2023 18:55,,,,,,,
14,193,1/4/2023 18:55,,,,,,,
14,194,1/4/2023 18:55,,,,,,,
14,195,1/4/2023 18:55,,,,,,,
14,196,1/4/2023 18:55,,,,,,,
14,197,1/4/2023 18:55,,,,,,,
14,198,1/4/2023 18:55,,,,,,,
14,199,1/4/2023 18:55,,,,,,,
14,200,1/4/2023 18:55,,,,,,,
14,201,1/4/2023 18:55,,,,,,,
14,202,1/4/2023 18:55,,,,,,,
14,203,1/4/2023 18:55,,,,,,,
14,204,1/4/2023 18:55,,,,,,,
14,205,1/4/2023 18:55,,,,,,,
14,206,1/4/2023 18:55,,,,,,,
14,207,1/4/2023 18:55,,,,,,,
14,208,1/4/2023 18:55,,,,,,,
14,209,1/4/2023 18:55,,,,,,,
14,210,1/4/2023 18:55,,,,,,,
14,211,1/4/2023 18:55,,,,,,,
14,212,1/4/2023 18:55,,,,,,,
14,213,1/4/2023 18:55,,,,,,,
14,214,1/4/2023 18:55,,,,,,,
14,215,1/4/2023 18:55,,,,,,,
14,216,1/4/2023 18:55,,,,,,,
14,217,1/4/2023 18:55,,,,,,,
14,218,1/4/2023 18:55,,,,,,,
14,219,1/4/2023 18:55,,,,,,,
14,220,1/4/2023 18:55,,,,,,,
14,221,1/4/2023 18:55,,,,,,,
14,222,1/4/2023 18:55,,,,,,,
14,223,1/4/2023 18:55,,,,,,,
14,224,1/4/2023 18:55,,,,,,,
14,225,1/4/2023 18:55,,,,,,,
14,226,1/4/2023 18:55,,,,,,,
14,227,1/4/2023 18:55,,,,,,,
14,228,1/4/2023 18:55,,,,,,,
14,229,1/4/2023 18:55,,,,,,,
14,230,1/4/2023 18:55,,,,,,,
14,231,1/4/2023 18:55,,,,,,,
14,232,1/4/2023 18:55,,,,,,,
14,233,1/4/2023 18:55,,,,,,,
14,234,1/4/2023 18:55,,,,,,,
14,235,1/4/2023 18:55,,,,,,,
14,236,1/4/2023 18:55,,,,,,,
14,237,1/4/2023 18:55,,,,,,,
14,238,1/4/2023 18:55,,,,,,,
14,239,1/4/2023 18:55,,,,,,,
14,240,1/4/2023 18:55,,,,,,,
14,241,1/4/2023 18:55,,,,,,,
14,242,1/4/2023 18:55,,,,,,,
14,243,1/4/2023 18:55,,,,,,,
14,244,1/4/2023 18:55,,,,,,,
14,245,1/4/2023 18:55,,,,,,,
14,246,1/4/2023 18:55,,,,,,,
14,247,1/4/2023 18:55,,,,,,,
14,248,1/4/2023 18:55,,,,,,,
14,249,1/4/2023 18:55,,,,,,,
14,250,1/4/2023 18:55,,,,,,,
14,251,1/4/2023 18:55,,,,,,,
14,252,1/4/2023 18:55,,,,,,,
14,253,1/4/2023 18:55,,,,,,,
14,254,1/4/2023 18:55,,,,,,,
14,255,1/4/2023 18:55,,,,,,,
14,256,1/4/2023 18:55,,,,,,,
14,257,1/4/2023 18:55,,,,,,,
15,3,1/4/2023 18:55,,,,,,,
15,4,1/4/2023 18:55,,,,,,,
15,9,1/4/2023 18:55,,,,,,,
15,15,1/4/2023 18:55,,,,,,,
15,23,1/4/2023 18:55,,,,,,,
15,24,1/4/2023 18:55,,,,,,,
15,25,1/4/2023 18:55,,,,,,,
15,26,1/4/2023 18:55,,,,,,,
15,31,1/4/2023 18:55,,,,,,,
15,33,1/4/2023 18:55,,,,,,,
15,35,1/4/2023 18:55,,,,,,,
15,39,1/4/2023 18:55,,,,,,,
15,43,1/4/2023 18:55,,,,,,,
15,46,1/4/2023 18:55,,,,,,,
15,49,1/4/2023 18:55,,,,,,,
15,52,1/4/2023 18:55,,,,,,,
15,60,1/4/2023 18:55,,,,,,,
15,61,1/4/2023 18:55,,,,,,,
15,65,1/4/2023 18:55,,,,,,,
15,66,1/4/2023 18:55,,,,,,,
15,67,1/4/2023 18:55,,,,,,,
15,69,1/4/2023 18:55,,,,,,,
15,70,1/4/2023 18:55,,,,,,,
15,81,1/4/2023 18:55,,,,,,,
15,84,1/4/2023 18:55,,,,,,,
15,87,1/4/2023 18:55,,,,,,,
15,90,1/4/2023 18:55,,,,,,,
15,94,1/4/2023 18:55,,,,,,,
15,96,1/4/2023 18:55,,,,,,,
15,100,1/4/2023 18:55,,,,,,,
15,101,1/4/2023 18:55,,,,,,,
15,102,1/4/2023 18:55,,,,,,,
15,105,1/4/2023 18:55,,,,,,,
15,106,1/4/2023 18:55,,,,,,,
15,107,1/4/2023 18:55,,,,,,,
15,110,1/4/2023 18:55,,,,,,,
15,113,1/4/2023 18:55,,,,,,,
15,116,1/4/2023 18:55,,,,,,,
15,117,1/4/2023 18:55,,,,,,,
15,119,1/4/2023 18:55,,,,,,,
15,120,1/4/2023 18:55,,,,,,,
15,122,1/4/2023 18:55,,,,,,,
15,123,1/4/2023 18:55,,,,,,,
15,125,1/4/2023 18:55,,,,,,,
15,127,1/4/2023 18:55,,,,,,,
15,136,1/4/2023 18:55,,,,,,,
15,137,1/4/2023 18:55,,,,,,,
15,141,1/4/2023 18:55,,,,,,,
15,147,1/4/2023 18:55,,,,,,,
15,149,1/4/2023 18:55,,,,,,,
15,150,1/4/2023 18:55,,,,,,,
15,151,1/4/2023 18:55,,,,,,,
15,152,1/4/2023 18:55,,,,,,,
15,156,1/4/2023 18:55,,,,,,,
15,161,1/4/2023 18:55,,,,,,,
15,165,1/4/2023 18:55,,,,,,,
15,169,1/4/2023 18:55,,,,,,,
15,172,1/4/2023 18:55,,,,,,,
15,175,1/4/2023 18:55,,,,,,,
15,177,1/4/2023 18:55,,,,,,,
15,181,1/4/2023 18:55,,,,,,,
15,183,1/4/2023 18:55,,,,,,,
15,184,1/4/2023 18:55,,,,,,,
15,187,1/4/2023 18:55,,,,,,,
15,190,1/4/2023 18:55,,,,,,,
15,198,1/4/2023 18:55,,,,,,,
15,204,1/4/2023 18:55,,,,,,,
15,205,1/4/2023 18:55,,,,,,,
15,206,1/4/2023 18:55,,,,,,,
15,207,1/4/2023 18:55,,,,,,,
15,208,1/4/2023 18:55,,,,,,,
15,210,1/4/2023 18:55,,,,,,,
15,211,1/4/2023 18:55,,,,,,,
15,212,1/4/2023 18:55,,,,,,,
15,213,1/4/2023 18:55,,,,,,,
15,214,1/4/2023 18:55,,,,,,,
15,217,1/4/2023 18:55,,,,,,,
15,222,1/4/2023 18:55,,,,,,,
15,225,1/4/2023 18:55,,,,,,,
15,226,1/4/2023 18:55,,,,,,,
15,228,1/4/2023 18:55,,,,,,,
15,232,1/4/2023 18:55,,,,,,,
15,236,1/4/2023 18:55,,,,,,,
15,257,1/4/2023 18:55,,,,,,,
16,6,1/4/2023 18:55,,,,,,,
16,7,1/4/2023 18:55,,,,,,,
16,8,1/4/2023 18:55,,,,,,,
16,9,1/4/2023 18:55,,,,,,,
16,13,1/4/2023 18:55,,,,,,,
16,14,1/4/2023 18:55,,,,,,,
16,15,1/4/2023 18:55,,,,,,,
16,17,1/4/2023 18:55,,,,,,,
16,20,1/4/2023 18:55,,,,,,,
16,22,1/4/2023 18:55,,,,,,,
16,24,1/4/2023 18:55,,,,,,,
16,25,1/4/2023 18:55,,,,,,,
16,26,1/4/2023 18:55,,,,,,,
16,29,1/4/2023 18:55,,,,,,,
16,30,1/4/2023 18:55,,,,,,,
16,31,1/4/2023 18:55,,,,,,,
16,32,1/4/2023 18:55,,,,,,,
16,36,1/4/2023 18:55,,,,,,,
16,38,1/4/2023 18:55,,,,,,,
16,43,1/4/2023 18:55,,,,,,,
16,44,1/4/2023 18:55,,,,,,,
16,45,1/4/2023 18:55,,,,,,,
16,49,1/4/2023 18:55,,,,,,,
16,53,1/4/2023 18:55,,,,,,,
16,57,1/4/2023 18:55,,,,,,,
16,60,1/4/2023 18:55,,,,,,,
16,61,1/4/2023 18:55,,,,,,,
16,62,1/4/2023 18:55,,,,,,,
16,67,1/4/2023 18:55,,,,,,,
16,71,1/4/2023 18:55,,,,,,,
16,75,1/4/2023 18:55,,,,,,,
16,78,1/4/2023 18:55,,,,,,,
16,79,1/4/2023 18:55,,,,,,,
16,81,1/4/2023 18:55,,,,,,,
